"ATTR1","ATTR2","ATTR3","ATTR4","ATTR5","ATTR6","DCM1","DCM2","DCM3","DCM4","DCM5","DCM6"
0,0,0,0,0,0,0,0.111055854653651,0,0,0,0
17.2775391433796,14.3688776225112,13.3540247342953,13.3186527830157,14.5061017182121,25.0808802151782,23.5731460434975,30.2071924657931,13.117751861094,30.3784534666878,13.8559470539811,25.5944731105176
0.650229967761598,0.101906933492988,1.32072772097426,0.097931270463351,0.237804946200198,0.56235157433135,0.357168879446931,0.666335127921907,0.61973630839814,0.653300074552427,0.135842618176286,0.592464655336057
68.0883666241788,54.3163955517624,46.6657128077571,47.3987349042619,51.8414782716432,52.6361073574144,40.3600833775032,33.3167563960954,24.4795841817265,77.5249421802213,39.937729743828,94.0833872673658
4565.17171365879,3341.22262843458,5314.0213591022,2188.27423850358,2228.70795578826,2866.98079625609,1866.44550769651,8000.24165753973,1748.58599414535,2495.71516813603,2166.82560252993,3147.2907420762
5.57339972367084,7.54111307848108,7.63087127674015,9.98898958726181,9.98780774040832,13.3839674690861,6.42903983004476,5.21962516872161,8.46972954810791,12.6304681080136,14.1276322903337,14.8116163834014
0.371559981578056,0.611441600957925,0.146747524552695,0,1.90243956960158,0.56235157433135,0.952450345191816,0.444223418614605,0.61973630839814,0.762183420311165,0.543370472705143,0.236985862134423
648.093497867524,565.583480886081,699.692197067251,591.406942328177,687.018489572372,800.113819958645,621.592906530809,747.516957673726,468.830517303193,903.731769797524,834.617046075099,669.24807466761
4.45871977893667,2.64958027081768,2.78820296650121,2.74207557297383,2.61585440820218,2.2494062973254,4.76225172595908,4.775401750107,2.89210277252465,2.61320029820971,3.39606545440714,2.96232327668028
0.092889995394514,0.305720800478963,0.440242573658086,0.097931270463351,0,0,0,0.222111709307302,0,0.544416728793689,0.271685236352571,0.236985862134423
0.092889995394514,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.097931270463351,0,0,0,0,0.206578769466047,0.217766691517476,0,0
0.92889995394514,0.203813866985975,0.146747524552695,0.489656352316755,1.18902473100099,0.67482188919762,0.238112586297954,0,0.206578769466047,0.653300074552427,2.17348189082057,0.710957586403268
39.942698019641,36.2788683235036,10.5658217677941,18.2152163061833,9.27439290180772,46.1128290951707,13.5724174189834,18.2131601631988,9.50262339543814,29.6162700463767,30.7004317078406,12.2047718999228
1.20756994012868,1.32479013540884,1.46747524552695,1.95862540926702,1.90243956960158,2.36187661219167,2.73829474242647,0.333167563960954,2.06578769466047,3.91980044731456,2.44516712717314,2.01437982814259
1.48623992631222,3.56674267225456,3.66868811381738,2.44828176158378,2.14024451580178,1.23717346352897,2.02395698353261,0.777390982575558,2.89210277252465,3.37538371852087,1.35842618176286,1.54040810387375
10.7752394657636,26.8015235086557,13.941014832506,19.7821166335969,8.79878300940733,23.5062958070504,7.85771534783249,7.99602153506289,8.67630831757396,21.7766691517476,20.919763199148,16.1150386251407
0.092889995394514,0.101906933492988,0,0.097931270463351,0.237804946200198,0,0,0,0.103289384733023,0,0,0
10.7752394657636,14.7765053564832,7.77761880129285,7.54070782567803,2.61585440820218,7.08562983657501,8.09582793413044,8.21813324437019,6.61052062291349,9.25508438949271,5.02617687252257,8.29450517470479
49.510367545276,79.5893150580233,60.0197375420523,102.436108904665,78.0000223536649,87.8393159105569,63.3379479552558,35.4268176345147,79.842694398627,149.061300343712,105.821399559327,101.785427786735
0,0.101906933492988,0.29349504910539,0.097931270463351,0.951219784800792,0.33741094459881,0.476225172595908,0,0.206578769466047,0.108883345758738,0,0
8.91743955787335,17.4260856273009,10.2723267186887,19.2924602812802,14.0304918258117,19.3448941569984,9.16733457247123,6.44123956991177,15.4934077099535,25.6964695990621,21.7348189082057,19.3143477639554
229.43828862445,144.198310892577,142.785341389772,165.11212200121,127.225646217106,156.78361892358,155.96374402516,240.102757761194,96.9887322643089,161.582885105967,176.187875774643,152.026430559232
13.8406093137826,11.8212042851866,17.1694603726653,19.7821166335969,14.0304918258117,26.0931130489746,15.358261816218,12.5493115758626,13.32433063056,26.567536365132,17.9312255992697,23.1061215581062
299.477345151913,256.907379335822,258.569138261849,263.141323735024,251.597633079809,330.212844447369,384.313714284898,303.515650768429,247.997812743989,405.917112988575,232.97009017233,414.72525873524
0.092889995394514,0.101906933492988,0,0.489656352316755,0,0.11247031486627,0,0,0.723025693131163,0.871066766069902,0.135842618176286,0.236985862134423
0,0.203813866985975,0.440242573658086,0.783450163706808,0.951219784800792,0.56235157433135,0.714337758893862,0.777390982575558,0.723025693131163,1.19771680334612,0.271685236352571,0.829450517470479
80.4427360116491,45.6543062048584,60.166485066605,60.9132502282043,62.3048959044519,80.0788641847842,87.5063754644981,62.5244461700056,50.6117985191814,90.0465269424762,57.5972701067451,101.311456062466
1.48623992631222,1.22288320191585,1.17398019642156,4.70070098224085,4.51829397780376,3.93646102031945,4.1669702602142,2.33217294772668,5.16446923665116,5.66193397945437,6.11291781793286,3.43629500094913
1.20756994012868,0.305720800478963,1.02723267186887,0.195862540926702,0,0.89976251893016,0.952450345191816,0.666335127921907,0.516446923665116,0.544416728793689,0.543370472705143,0.355478793201634
0,0,0.29349504910539,0,0,0,0,0,0,0.108883345758738,0,0
21.7362589223163,16.305109358878,24.066594026642,19.9779791745236,25.207324297221,25.5307614746433,38.6932952734175,31.8730302855979,19.0052467908763,28.7452032803068,18.7462813083274,35.5478793201634
0.185779990789028,0.101906933492988,0,0.097931270463351,0,0.11247031486627,0,0,0,0.435533383034951,0,0
360.227402139925,431.983491076774,322.110816393166,473.105967608449,616.628225497113,297.146571876685,57.6232458841049,174.57980351554,86.1433468673414,74.2584418074592,95.9048884324577,45.1458067366075
0,0,0,0.097931270463351,0.237804946200198,0,0,0,0,0,0,0
259.813317118456,279.428811637772,224.817207614729,283.511027991401,502.719656267219,225.84039225147,27.0257785448178,68.4104064666491,34.9118120397619,36.5848041749359,37.2208773803023,24.5280367309127
8.73165956708432,2.14004560335274,4.98941583479164,4.6027697117775,1.42682967720119,3.59905007572064,2.73829474242647,10.9945296107115,1.54934077099535,3.91980044731456,4.75449163617,3.19930913881471
10.4036794841856,4.99343974115639,3.52194058926468,2.05655667973037,3.80487913920317,7.08562983657501,6.42903983004476,8.10707738971654,1.65263015572837,5.22640059641942,0.950898327234,3.43629500094913
16.813089166407,16.71273709285,23.1861088793258,21.6428107724006,21.1646402118176,28.0051084017012,15.596374402516,16.6583781980477,12.4980155526958,20.1434189653665,22.6857172354397,17.7739396600817
204.172209877142,150.618447702636,165.971450269098,153.262438275144,178.591514596349,154.871623570854,147.153578332136,129.380070671504,104.942014888752,177.370970240984,120.220717086013,158.306555905794
0,0,0,0,0,0,0.238112586297954,0,0,0,0,0
76.1697962235015,85.6018241341095,63.1014355576589,139.747922951202,111.292714821693,151.722454754598,116.079885820253,54.1952570709818,97.4018898032409,153.852167557097,157.713279702668,158.06957004366
0.278669986183542,0.203813866985975,0,0.783450163706808,0.237804946200198,0.11247031486627,1.30961922463875,3.10956393030223,0.723025693131163,1.19771680334612,0.407527854528857,0.118492931067211
0,0,0,0,0,0,0,0.111055854653651,0,0,0,0
0,0.40762773397195,0,0,0,0,0,0.111055854653651,0.30986815419907,0.217766691517476,0,0.118492931067211
0.185779990789028,0.713348534450913,0.146747524552695,0,0.237804946200198,0,0,0.333167563960954,0,0.544416728793689,0,0.829450517470479
0.185779990789028,0.203813866985975,0.733737622763476,0.097931270463351,0.237804946200198,0.33741094459881,0,0,0.103289384733023,0.108883345758738,0.271685236352571,0.118492931067211
0,0.101906933492988,0,0,0,0,0,0,0,0,0,0
0,0.101906933492988,0,0,0,0,0.714337758893862,0,0.30986815419907,0,0.135842618176286,0.473971724268845
0,0,0,0,0.237804946200198,0,0,0,0,0,0,0
3.43692982959702,4.78962587417041,3.37519306471199,9.69519577587175,5.70731870880475,12.934086209621,5.47658948485294,2.22111709307302,10.9486747817005,7.1863008200767,15.8935863266254,12.5602506931244
1.3004599355232,1.22288320191585,0.146747524552695,0.587587622780106,0.713414838600594,0.89976251893016,0.476225172595908,0.666335127921907,0,0.326650037276213,0.135842618176286,0
0.278669986183542,0.203813866985975,0,0.587587622780106,1.18902473100099,0.11247031486627,0.714337758893862,0.222111709307302,0.516446923665116,0.108883345758738,0,0.118492931067211
407.508409795733,339.75771626562,309.050286707976,393.879569803598,262.298855658818,496.106558875117,444.199029738833,260.314923308158,271.237924308919,538.863678159993,383.212025875302,394.344474591679
0,0.101906933492988,0,0,0,0.11247031486627,0,0,0.103289384733023,0,0.271685236352571,0
0,0,0,0,0,0.22494062973254,0,0.222111709307302,0,0,0,0
0,0,0,0.097931270463351,0,0,0,0,0,0,0,0
0.185779990789028,0.40762773397195,0,0.097931270463351,0.237804946200198,0,0,0,0,0,0,0.236985862134423
98.0918351366068,85.0922894666446,87.4615246334063,59.5422124417174,104.158566435687,68.9443030130235,61.5521035580211,272.753179029367,55.8795571405656,83.2957595054344,70.366476215316,101.5484419246
21.0860289545547,18.3432480287378,16.2889752253492,14.2000342171859,13.0792720410109,15.5209034515453,7.85771534783249,10.8834737560578,11.6717004748316,16.7680352468456,16.9803272720357,14.4561375901998
2.22935988946834,2.54767333732469,2.78820296650121,4.70070098224085,4.75609892400396,3.93646102031945,3.33357620817136,3.66484320357049,2.58223461832558,5.44416728793689,7.47134399969571,9.24244862324248
3.3440398342025,4.68771894067743,1.61422277007965,3.03586938436388,1.42682967720119,5.06116416898215,2.38112586297954,3.44273149426319,2.47894523359256,3.37538371852087,5.02617687252257,4.02875965628519
0.092889995394514,0.203813866985975,0,0.097931270463351,0.951219784800792,0.11247031486627,0,0.88844683722921,0.103289384733023,0.653300074552427,0.407527854528857,0
5.38761973288181,6.21632294307224,6.0166485066605,3.81931954807069,5.70731870880475,5.17363448384842,4.04791396706522,10.1060827734823,3.61512846565581,8.49290096918155,6.11291781793286,6.39861827762941
97.2558251780562,38.9284485943212,46.3722177586517,28.3021371639084,23.3048847276194,34.1909757193461,50.8370371746132,154.922917241843,22.000638948134,54.1150228420927,26.625153162552,60.0759160510761
29.1674585538774,25.9862680407118,29.2027573859863,40.9352710536807,34.9573270914291,52.073755783083,41.0744211363971,42.3122806230411,28.4045808015814,89.284343522165,49.5825556343443,78.0868415732923
0,0,0,0,0,0,0,0,0,0,0.135842618176286,0
0.278669986183542,0.305720800478963,0.586990098210781,0.391725081853404,0.475609892400396,0.22494062973254,0,0.222111709307302,0.103289384733023,0.108883345758738,0.135842618176286,0.118492931067211
1.11467994473417,0.917162401436888,1.02723267186887,0.489656352316755,2.14024451580178,0.56235157433135,0,0,0.103289384733023,0,0,0.592464655336057
119.735204063529,143.077334624155,86.2875444369848,92.5450505878667,132.21955008731,160.7200799439,115.24649176821,90.8436891066867,92.1341311818568,177.370970240984,127.420375849356,166.245582287297
0.092889995394514,0,0,0,0,0,0.238112586297954,0,0.103289384733023,0,0,0
0,0,0.146747524552695,0,0,0,0,0.111055854653651,0,0,0,0
0,0,0,0,0.713414838600594,0,0,0,0,0.326650037276213,0,0
1026.62022910017,925.926397717285,734.764855435345,1182.03043449265,752.652654723627,1362.57786460486,1246.51938926979,762.176330488008,907.913691803275,1793.85312137521,1412.62738641519,1990.56274899808
219.499059117237,207.074888857751,136.621945358559,165.797640894453,104.871981274287,194.011293144316,181.203678172743,212.783017516396,126.632785682687,293.113966782522,244.245027480962,273.600177834191
554.646162500643,629.581035119677,495.566390414452,991.260319630039,397.847674992931,954.6480325849,650.166416886564,516.076556575517,571.706744497284,1068.79892196777,1068.13050672013,971.997513544335
0.650229967761598,0.203813866985975,0.880485147316171,0.881381434170159,0.475609892400396,0.33741094459881,0.476225172595908,0.444223418614605,0,0,0.543370472705143,0.118492931067211
0,0,0,0,0,0,0,0.111055854653651,0,0,0.407527854528857,0.118492931067211
3.43692982959702,4.17818427321249,3.52194058926468,3.03586938436388,5.46951376260455,2.69928755679048,4.52413913966113,1.11055854653651,1.7559195404614,3.91980044731456,3.66775069075971,4.50273138055403
0.371559981578056,0.305720800478963,0,0.881381434170159,0.951219784800792,0.44988125946508,0.714337758893862,2.44322880238033,0.30986815419907,0.435533383034951,1.63011141811543,0.947943448537691
0.185779990789028,0.305720800478963,0,0,0,0.33741094459881,0.714337758893862,0.222111709307302,0.103289384733023,0,0,0.118492931067211
4.27293978814764,2.14004560335274,1.61422277007965,1.66483159787697,0.951219784800792,2.36187661219167,4.40508284651215,5.99701615129717,4.44144354352,5.44416728793689,2.98853759987828,5.68766069122614
1.57912992170674,0.40762773397195,1.02723267186887,1.07724397509686,0.475609892400396,1.46211409326151,2.73829474242647,4.775401750107,4.02828600458791,5.00863390490194,3.26022283623086,2.96232327668028
0.185779990789028,0.101906933492988,0,0,0,0,0,0,0.103289384733023,0.108883345758738,0.271685236352571,0.118492931067211
3.25114983880799,3.97437040622651,3.22844554015929,2.54621303204713,2.61585440820218,3.14916881625556,3.21451991502238,2.55428465703398,1.7559195404614,1.41548349486359,3.803593308936,2.48835155241144
0,0,0,0.097931270463351,0,0.22494062973254,0.238112586297954,0.111055854653651,0,0,0.407527854528857,0
0,0,0,0.097931270463351,0,0.22494062973254,0.238112586297954,0.222111709307302,0,0,0.407527854528857,0.118492931067211
3.25114983880799,3.97437040622651,3.22844554015929,2.54621303204713,2.61585440820218,3.14916881625556,3.21451991502238,2.55428465703398,1.7559195404614,1.41548349486359,3.803593308936,2.48835155241144
0.092889995394514,0,0.146747524552695,0,0,0,0.119056293148977,0,0,0.217766691517476,0,0.118492931067211
17.1846491479851,7.64302001197406,9.2450940468198,7.05105147336127,10.2256126866085,10.7971502271619,4.28602655336317,14.7704286689356,2.27236646412651,13.8281849113597,3.12438021805457,19.9068124192915
0,0,0,0,0,0,0.952450345191816,1.77689367445842,1.54934077099535,1.7421335321398,1.63011141811543,3.31780206988192
0.092889995394514,0,0,0,0.475609892400396,0.22494062973254,0.357168879446931,0.444223418614605,0,0,0.135842618176286,0
3.90137980656959,1.52860400239481,4.54917326113355,1.66483159787697,4.04268408540337,1.34964377839524,2.50018215612852,3.22061978495589,0.92960446259721,4.79086721338446,2.17348189082057,2.60684448347865
0.278669986183542,0.305720800478963,0.733737622763476,0.489656352316755,0.475609892400396,0.33741094459881,0.833394052042839,0.111055854653651,0.61973630839814,0.544416728793689,0.543370472705143,0
68.5528166011513,71.7424811790632,50.0409058724691,60.5215251463509,91.5549042870762,57.6972715263965,48.2177987253357,51.8630841232551,32.7427349603684,61.0835569706519,53.250306325104,62.9197463966892
0,0.305720800478963,0.146747524552695,0.391725081853404,0.475609892400396,0.11247031486627,0,0,0.30986815419907,0.108883345758738,0,0.355478793201634
0,0,0,0,0,0.22494062973254,0,0,0,0,0,0
27.3096586459871,56.3545342216221,39.9153266783331,89.6071124739662,45.8963546166382,77.1546359982612,58.4566399361477,19.2126628550817,58.9782386825563,90.6998270170286,81.2338856694188,70.8587727781924
0.836009958550626,2.54767333732469,1.90771781918504,1.17517524556021,0.237804946200198,0.33741094459881,1.30961922463875,0.666335127921907,1.44605138626233,2.61320029820971,0.950898327234,1.30342224173932
1.02178994933965,1.01906933492988,2.49470791739582,1.07724397509686,0.951219784800792,3.93646102031945,0.357168879446931,0.666335127921907,0.413157538932093,1.52436684062233,1.76595403629171,2.36985862134423
4135.83415494534,3090.73538590882,3352.59394593087,4128.58650019395,2296.24456050911,9493.95668880645,3992.79090333724,2475.99027950315,2239.72701855088,6391.88792942094,7517.53048987565,3776.25122018096
3.62270982038605,1.93623173636676,4.25567821202816,2.44828176158378,9.51219784800792,9.89738770823176,3.45263250132033,2.33217294772668,2.37565584885954,7.94848424038786,6.52044567246171,5.45067482909172
0.46444997697257,1.52860400239481,1.32072772097426,0.783450163706808,2.37804946200198,1.1247031486627,0.952450345191816,0.999502691882861,0.30986815419907,0.653300074552427,1.49426879993914,1.65890103494096
15.9770792078564,6.82776454403016,6.1633960312132,3.62345700714399,5.23170881640436,8.09786267037144,5.95281465744885,7.88496568040924,3.82170723512186,9.36396773525145,5.16201949069886,7.82053345043595
0.278669986183542,0.101906933492988,0.146747524552695,0,0,0,0,0,0,0,0,0.118492931067211
0,0.203813866985975,0,0,0,0,0.119056293148977,0,0,0,0,0
0.185779990789028,0.40762773397195,0,0.195862540926702,0.237804946200198,0,0.833394052042839,0.333167563960954,0,0.217766691517476,0,0.118492931067211
0,0,0,0.293793811390053,0,0,0,0,0,0,0,0
0.46444997697257,0.713348534450913,0.146747524552695,1.56690032741362,1.18902473100099,0.56235157433135,1.42867551778772,0,0.826315077864186,0.762183420311165,0.679213090881428,1.18492931067211
4.08715979735862,5.80869520910029,2.78820296650121,3.13380065482723,2.37804946200198,4.4988125946508,6.66715241634271,5.10856931406796,2.68552400305861,1.95990022365728,1.901796654468,3.43629500094913
11.3325794381307,12.6364597531305,12.4735395869791,9.89105831679846,11.6524423638097,14.17125967315,8.09582793413044,9.3286917909067,8.36644016337489,21.7766691517476,15.3502158539203,21.4472205231652
8.36009958550626,4.8915328076634,4.69592078568625,3.52552573668064,2.61585440820218,4.83622353924961,4.04791396706522,11.6608647386334,2.37565584885954,4.79086721338446,4.34696378164114,9.47943448537691
0,0,0,0,0,0,0,0,0,0.217766691517476,0,0
8.91743955787335,5.19725360814236,8.51135642405632,4.11311335946074,7.13414838600594,3.48657976085437,3.80980138076727,2.66534051168763,2.16907707939349,5.00863390490194,2.17348189082057,3.79177379415076
0.185779990789028,0.40762773397195,0.440242573658086,0,0,0.22494062973254,0,1.44372611049747,0.103289384733023,0.326650037276213,0,2.01437982814259
0.092889995394514,0,0,0,0,0,0,0.111055854653651,0,0.435533383034951,0,0.829450517470479
0.650229967761598,0,0.146747524552695,0.195862540926702,0,0,0,0.111055854653651,0.103289384733023,0.435533383034951,0,0.118492931067211
0,0,0,0,0,0,0,0,0,0,0,0.118492931067211
0.836009958550626,0.8152554679439,0.733737622763476,0.685518893243457,0,1.23717346352897,2.50018215612852,2.33217294772668,0.413157538932093,1.95990022365728,2.03763927264429,18.9588689707538
87.3165956708432,107.919442569074,194.293722507768,90.390562637673,78.9512421384657,117.868889979851,102.38841210812,177.800423300496,63.3163928413433,203.61185656884,92.3729803598743,156.173683146585
0.278669986183542,0.203813866985975,0.440242573658086,0.097931270463351,0,0.11247031486627,0.238112586297954,0.999502691882861,0,0.217766691517476,0,0.355478793201634
0.46444997697257,0.101906933492988,0.440242573658086,0.391725081853404,0.475609892400396,0.11247031486627,0,0,0,0,0.271685236352571,0.473971724268845
0,0.305720800478963,0,0,0.237804946200198,0,0,0,0,0.217766691517476,0,0.118492931067211
0.46444997697257,0.101906933492988,0.440242573658086,0.391725081853404,0.475609892400396,0.11247031486627,0,0,0,0,0.271685236352571,0.473971724268845
518.326174301388,393.258856349439,345.73716784615,319.549735521914,575.487969804479,350.457501123297,347.049094529268,416.015231532577,239.218215041682,399.166345551533,284.726127697495,376.096563207329
68.7385965919404,36.8903099244615,42.2632870711762,33.2966319575394,64.2073354740535,30.0295740692941,34.4072687200544,40.9796103671973,20.1414300229395,46.2754219474636,28.3911071988437,50.477988634632
368.773281716221,182.107690151969,177.857999757867,232.097110998142,1221.36620368422,325.151680278387,227.873745087142,38.536381564817,290.862907408194,123.473714090409,228.623126390689,265.779644383755
59.0780370709109,33.8331019196719,49.4539157742583,111.445785787293,204.03664383977,93.1254207092716,58.4566399361477,9.43974764556035,69.9269134642568,43.9888716865301,90.33534108723,79.8642355393004
514.703464481002,123.409296460008,143.959321586194,166.091434705843,541.00625260545,197.047991645705,172.155399893421,58.3043236931669,176.418269124004,79.8114924411548,120.492402322365,161.624357975676
0.092889995394514,0,0.29349504910539,0.293793811390053,0,0.11247031486627,0,0,0.103289384733023,0,0,0.118492931067211
2.13646989407382,8.05064774594601,5.86990098210781,10.9683022918953,4.75609892400396,10.4597392825631,5.00036431225704,3.33167563960954,5.47433739085023,5.44416728793689,4.75449163617,6.75409707083105
1.67201991710125,2.34385947033871,2.9349504910539,2.05655667973037,2.14024451580178,2.92422818652302,2.38112586297954,1.77689367445842,0.413157538932093,0.762183420311165,1.08674094541029,2.48835155241144
0.836009958550626,0.917162401436888,0.440242573658086,0.783450163706808,0.713414838600594,1.68705472299405,0.357168879446931,0,0.103289384733023,1.41548349486359,0.679213090881428,0.710957586403268
184.758200839688,76.6340139867266,60.0197375420523,156.983826552752,51.3658683792428,144.861765547756,132.271541688514,87.7341251763845,33.6723394229656,147.972466886125,41.4319985437671,61.9718029481515
0.092889995394514,0,0,0,0,0,0,0,0,0,0,0
0.278669986183542,0.305720800478963,0.880485147316171,1.46896905695027,0.951219784800792,0.89976251893016,0.476225172595908,0.555279273268256,0.30986815419907,1.7421335321398,0.679213090881428,0.236985862134423
0,0,0.146747524552695,0,0,0,0,0,0,0,0.407527854528857,0.118492931067211
0.650229967761598,0.305720800478963,0.146747524552695,0.489656352316755,0,1.01223283379643,0.595281465744885,0.111055854653651,0.30986815419907,0.762183420311165,0.135842618176286,0.473971724268845
0,0,0.146747524552695,0,0,0,0,0,0,0.217766691517476,0,0
1614.61389994744,1378.29127549266,1383.97590405647,1567.97757138871,989.030771246623,1569.97312521826,1452.36772012437,1126.10636618802,758.350662709857,2163.94761360916,1229.23985187721,1764.71522238398
2.13646989407382,0.509534667464938,0,0.881381434170159,0.713414838600594,2.81175787165675,0.476225172595908,0.999502691882861,0.723025693131163,0.871066766069902,0.950898327234,0.947943448537691
2051.93999826481,2022.64881596882,2140.75288817472,2224.99846492734,1325.5247701199,1772.86957323701,2154.08551194444,1684.38414753193,1140.21151806784,2545.1482071105,1957.08460006575,2059.40714194813
26.4736486874365,9.37543788135485,6.45689108031859,4.11311335946074,5.23170881640436,10.6846799122956,9.64355974506714,14.659372814282,7.23025693131163,12.4127014164961,6.92797352699057,7.10957586403268
0.278669986183542,0.203813866985975,0.586990098210781,0,0.951219784800792,0.44988125946508,0.476225172595908,0.333167563960954,0.206578769466047,0.326650037276213,0.271685236352571,0
27.5883286321707,12.8402736201164,25.2405742230636,9.69519577587175,12.3658572024103,10.5722095974294,10.596010090259,20.5453331109255,6.50723123818047,11.8682846877024,9.10145541781114,10.1903920717802
49.696147536065,23.0309669694152,29.349504910539,14.787621839966,19.0243956960158,22.494062973254,17.5012750928996,30.9845834483687,8.67630831757396,19.4901188908141,6.38460305428543,19.7883194882243
1696.35709589462,1247.95230755513,1420.80953271919,1031.51007179048,1043.48810392647,1417.91325951907,1101.38976792119,1114.33444559474,805.347332763382,1890.75929910048,1204.51649536913,1651.79145907693
0.092889995394514,0,0,0,0,0,0,0,0,0,0,0
704.663505062783,869.877584296142,724.345781192103,474.379074124472,300.82325694325,493.407271318326,429.793218267807,434.894726823698,344.056940545701,524.817726557116,484.007248562106,426.574551841961
0.278669986183542,0.101906933492988,0.733737622763476,0.195862540926702,0.237804946200198,0.22494062973254,0.357168879446931,0.222111709307302,0.206578769466047,0.544416728793689,0,0.236985862134423
0,0,0,0,0,0,0,0,0,0,0,0.236985862134423
0,0,0,0,0,0,0,0,0,0,0,0.236985862134423
0,0,0,0,0,0.11247031486627,0,0,0,0,0,0
0.092889995394514,0,0,0,0,0.11247031486627,0,0,0,0,0,0
0.092889995394514,0,0.146747524552695,0,0.237804946200198,0.11247031486627,0.238112586297954,0.111055854653651,0.103289384733023,0.108883345758738,0.543370472705143,0.236985862134423
0.836009958550626,1.42669706890183,0.880485147316171,1.56690032741362,2.61585440820218,1.68705472299405,1.66678810408568,0,2.16907707939349,3.70203375579709,1.76595403629171,2.72533741454586
13970.0050773671,13397.8064532566,11003.8631285838,11671.7426076336,9813.25890989737,12599.5994932088,11626.2041948771,10428.1447519778,9312.26105937518,15261.416391582,12545.2016311982,16241.5890755205
0,0.40762773397195,0.440242573658086,1.46896905695027,1.42682967720119,1.01223283379643,0.238112586297954,0.333167563960954,1.23947261679628,1.08883345758738,1.22258356358657,2.25136569027701
865.177417104504,1250.09235315848,1058.19639954949,1460.15524260856,1147.88447530836,1864.30793922329,1111.628609132,737.188763190937,1187.0016093519,1891.19483248352,1798.14873679949,1932.61970570622
512.381214596139,382.660535266168,480.744890434629,277.34135795221,411.878166818743,449.656318835347,310.022587359936,447.1108708356,266.280033841734,601.580485317026,378.729219475484,624.576239655271
27.0309886598036,13.7574360215533,25.0938266985109,5.77794495733771,4.04268408540337,10.5722095974294,5.95281465744885,20.8785006748864,6.09407369924837,8.81955100645776,7.47134399969571,7.58354758830153
16137.6860098935,18492.8474071055,22217.1349747044,26922.4814256208,20628.15225319,30530.6293220233,22452.2310434998,14521.8856662207,19308.7110032219,39431.3414831066,33174.1257848307,29290.267630504
107.195054685269,79.6912219915162,82.1786137495093,87.2567619828458,46.3719645090386,72.5433530887441,88.4588258096899,79.0717685133997,55.5696889863665,104.092478545353,78.3811906877168,71.6882232956629
740.890603266644,932.754162261315,636.297266460486,880.304190195062,538.390398197248,1128.30219873842,968.28483218063,1081.46191261726,610.336974387435,1051.70423668365,991.243584832357,899.005868006932
17.7419891203522,11.8212042851866,13.2072772097426,14.9834843808927,15.4573215030129,16.3081956556091,11.6675167285998,13.8819818317064,10.5355172427684,19.3812355450553,9.37314065416371,14.6931234523342
3.80848981117508,2.95530107129664,1.76097029463234,1.66483159787697,1.66463462340139,2.69928755679048,2.85735103557545,2.44322880238033,0.723025693131163,2.50431695245097,1.49426879993914,1.54040810387375
0.46444997697257,1.22288320191585,1.17398019642156,0.391725081853404,1.66463462340139,1.1247031486627,0.952450345191816,0.222111709307302,0.723025693131163,0.217766691517476,0.815055709057714,0.473971724268845
0.092889995394514,0.40762773397195,0.440242573658086,0,0,0.33741094459881,0,0,0,0.108883345758738,0.271685236352571,0.473971724268845
228.602278665899,234.487853967364,152.764173059356,217.897076780956,190.719566852559,264.080299306002,242.279556558168,262.869207965192,179.207082511795,342.655889102748,274.537931334273,284.738513354509
0.185779990789028,0,0.146747524552695,0.881381434170159,0,0.11247031486627,0.595281465744885,0.111055854653651,0,0.326650037276213,0.543370472705143,0.355478793201634
0.185779990789028,0.917162401436888,1.17398019642156,0.293793811390053,0,0.56235157433135,0.119056293148977,0.444223418614605,0.30986815419907,0.108883345758738,0.271685236352571,0
4.6444997697257,4.78962587417041,2.34796039284312,4.50483844131415,6.89634343980574,4.4988125946508,4.52413913966113,2.11006123841937,4.02828600458791,6.64188409128301,7.607186617872,5.56916776015893
37.8991181209617,29.8587315134453,34.7791633189888,53.0787485911363,38.2865963382319,62.6459653805124,34.6453813063523,29.4298014832176,29.5407640336447,61.7368570452043,58.6840110521554,59.6019443268073
5.48050972827633,6.31822987656523,7.48412375218745,11.9476149965288,21.4024451580178,12.0343236906909,8.45299681357737,5.88596029664351,8.57301893284093,17.856868704433,13.9917896721574,15.4040810387375
40.9644879689807,37.8074723258984,55.3238167563661,47.0070098224085,83.9451460086699,59.0469153047917,30.3593547529891,55.9721507454402,36.6677315802233,42.791154883184,49.1750277798154,69.4368576053858
0.557339972367084,0,0.146747524552695,0,0.237804946200198,0.11247031486627,0,0.333167563960954,0.723025693131163,0.326650037276213,0,0
1.39334993091771,1.01906933492988,2.34796039284312,0.783450163706808,1.42682967720119,1.57458440812778,1.07150663834079,2.33217294772668,0.61973630839814,1.95990022365728,0.815055709057714,1.30342224173932
0,0,0,0,0,0,0,0,0,0,0,0.236985862134423
4.18004979275313,5.09534667464938,4.69592078568625,2.15448795019372,8.56097806320713,2.36187661219167,3.33357620817136,1.66583781980477,4.95789046718512,2.72208364396845,3.53190807258343,6.87259000189826
48.9530275729089,57.6793243570309,56.4977969527877,31.533869089199,55.4085524646461,38.0149664247993,46.3128980349521,20.7674448202328,36.1512846565581,49.2152722829495,26.0817826898469,43.3684127705993
